id;faction;techlevel;name;tooltip;description;radaricon;height;metalcost;energycost;buildtime;metalmake;energymake;buildpower;speed;health;amphib;sub;air;hover;ship;tank;bot;building;dps;weaponrange;jammerrange;sonarrange;radarrange;sightrange;airsightrange;specials;weapons;buildoptions;buildable;file;
armfus;ARMADA;2;Fusion Reactor;Produces 750 Energy;;fusion;64;3350;18000;54000;0;750;0;0;3800;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armfus.lua
armgate;ARMADA;2;Keeper;Plasma Shield;;shield;35;3000;54000;55000;0;0;0;0;3550;;;;;;;;1;1;10;;;;273;410;shield;Shield;;1;ArmBuildings/LandUtil/armgate.lua
armgeo;ARMADA;1;Geothermal Powerplant;Produces 300 Energy;;energy6_1.3;51;560;13000;13100;0;300;0;0;1940;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armgeo.lua
armgmm;ARMADA;2;Prude;Safe Geothermal Powerplant, produces 750 Energy;;energy_geo_safe;39;1150;25000;41500;0;750;0;0;13900;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armgmm.lua
armgremlin;ARMADA;2;Gremlin;Stealth Tank;;armst_1.25;18;230;3700;8500;0;0;0;71;1060;;;;;;;;;88;220;;;;494;741;cloak, stealth;Cannon;;1;ArmVehicles/T2/armgremlin.lua
armguard;ARMADA;1;Gauntlet;Area Control Plasma Artillery;;def_t1_arty;36;1250;12500;19300;0;0;0;0;3050;;;;;;;;1;212;1220;;;;455;683;;3x Cannon;;1;ArmBuildings/LandDefenceOffence/armguard.lua
armham;ARMADA;1;Mace;Light Plasma Bot;;bot_plasma_t1;29;130;1300;2200;0;0;0;46;1000;;;;;;;;;60;380;;;;380;570;;Cannon;;1;ArmBots/armham.lua
armhawk;ARMADA;2;Highwind;Stealth Fighter;;air_t2;9;140;5700;10500;0;0;0;359;370;;;1;;;;;;536;740;;;;430;1100;stealth;MissileLauncher;;1;ArmAircraft/T2/armhawk.lua
armhlt;ARMADA;1;Overwatch;Area Control Laser Tower;;defence_1.5_laser;96;440;4700;11300;0;0;0;0;2600;;;;;;;;1;215;620;;;;494;741;;BeamLaser;;1;ArmBuildings/LandDefenceOffence/armhlt.lua
armhp;ARMADA;1;Hovercraft Platform;Builds Hovercraft;;factory_hover;32;670;2000;8700;0;0;150;0;3350;;;;;;;;1;0;0;;;;286;429;;;armch, armsh, armanac, armah, armmh;1;ArmBuildings/LandFactories/armhp.lua
armhvytrans;ARMADA;1;Osprey;Heavy Transport;;air_trans;26;190;4000;8500;0;0;0;110;630;;;1;;;;;;0;0;;;;430;645;transport;;;1;ArmAircraft/armhvytrans.lua
armjam;ARMADA;2;Umbra;Radar Jammer Vehicle;;vehicle_t2_jammer;17;105;1700;7000;0;0;0;33;510;;;;;;;;;0;0;450;;;300;450;jammer;;;1;ArmVehicles/T2/armjam.lua
armjamt;ARMADA;1;Sneaky Pete;Jammer Tower;;jammer;77;240;8500;9950;0;0;0;0;790;;;;;;;;1;0;0;500;;;195;293;jammer;;;1;ArmBuildings/LandUtil/armjamt.lua
armjanus;ARMADA;1;Janus;Twin Medium Rocket Launcher;;armjanus_1.2;19;240;2600;3550;0;0;0;54;1030;;;;;;;;;88;380;;;;325;488;;2x MissileLauncher;;1;ArmVehicles/armjanus.lua
armjeth;ARMADA;1;Crossbow;Amphibious Anti-air Bot;;bot_amph_aa;28;125;1100;1830;0;0;0;56;630;1;;;;;;;;55;760;;;;377;800;;MissileLauncher;;1;ArmBots/armjeth.lua
armjuno;ARMADA;1;Juno;Anti Radar / Jammer / Minefield / ScoutSpam Weapon;;juno;77;640;17000;21800;0;0;0;0;2350;;;;;;;;1;1;32000;;;;494;741;stealth;StarburstLauncher;;1;ArmBuildings/LandDefenceOffence/armjuno.lua
armkam;ARMADA;1;Banshee;Light Gunship;;air_hover;15;135;2300;5050;0;0;0;185;560;;;1;;;;;;39;350;;;;520;780;;Cannon;;1;ArmAircraft/armkam.lua
armkraken;ARMADA;2;Gorgon;Floating Rapid-fire Plasma Tower;;def_t2_cannon;64;1000;13000;20000;0;0;0;0;4450;;;;;;;;1;540;800;;;;700;1050;;Cannon;;1;ArmBuildings/SeaDefence/armkraken.lua
armlab;ARMADA;1;Bot Lab;Produces Tech 1 Bots;;factory_bot;28;500;950;5000;0;0;150;0;2900;;;;;;;;1;0;0;;;;290;435;;;armck, armpw, armrectr, armrock, armham, armjeth, armwar, armflea;1;ArmBuildings/LandFactories/armlab.lua
armlance;ARMADA;2;Cormorant;Torpedo Bomber;;air_t2_torpbomber;12;400;8000;19000;0;0;0;285;1920;;;1;;;;;;188;400;;800;800;500;750;;TorpedoLauncher;;1;ArmAircraft/T2/armlance.lua
armlatnk;ARMADA;2;Jaguar;Lightning Tank;;armlatnk_1.3;23;330;6400;8000;0;0;0;90;1060;;;;;;;;;190;600;;;;390;585;;MissileLauncher, LightningCannon;;1;ArmVehicles/T2/armlatnk.lua
armliche;ARMADA;2;Liche;Atomic Bomber;;air_liche;22;2200;46000;73000;0;0;0;295;2300;;;1;;;;;;625;250;;;;455;683;;MissileLauncher;;1;ArmAircraft/T2/armliche.lua
armllt;ARMADA;1;Sentry;Light Laser Tower;;defence_0_laser;78;85;680;2400;0;0;0;0;620;;;;;;;;1;161;430;;;;494;741;;BeamLaser;;1;ArmBuildings/LandDefenceOffence/armllt.lua
armlship;ARMADA;2;Maelstrom;Fast Raider/Skirmisher;;ship_t2_lightning;24;570;11400;15000;0;0;0;99;2200;;;;;1;;;;319;710;;;750;500;750;;MissileLauncher, LightningCannon;;1;ArmShips/T2/armlship.lua
armlun;ARMADA;3;Lunkhead;Heavy Hovertank;;armlun_1.8;24;1150;23000;40000;0;0;0;50;5300;;;;1;;;;;318;575;;550;;620;930;;Cannon, TorpedoLauncher;;1;ArmGantry/armlun.lua
armmakr;ARMADA;1;Energy Converter;Converts 70 energy into 1 metal per sec;;metalmaker_t1;23;1;1150;2600;0;0;0;0;167;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armmakr.lua
armmanni;ARMADA;2;Starlight;Mobile Tachyon Weapon;;armmanni_1.55;56;1200;18500;33000;0;0;0;42;2800;;;;;;;;;532;950;;;;650;975;;BeamLaser;;1;ArmVehicles/T2/armmanni.lua
armmar;ARMADA;3;Marauder;Amphibious Assault Mech;;armmar_t3;56;970;21000;33000;0;0;0;95;4900;1;;;;;;;;379;600;;;;455;683;;Cannon, MissileLauncher;;1;ArmGantry/armmar.lua
armmark;ARMADA;2;Compass;Radar Bot;;bot_t2_radar;27;100;1250;5000;0;0;0;41;355;;;;;;;;;0;0;;;2200;900;1350;radar;;;1;ArmBots/T2/armmark.lua
armmart;ARMADA;2;Mauser;Mobile Artillery;;vehicle_arty_t2;30;320;4900;8500;0;0;0;60;1070;;;;;;;;;86;820;;;;286;429;;Cannon;;1;ArmVehicles/T2/armmart.lua
armmav;ARMADA;2;Gunslinger;Skirmish Bot. Auto-Repair. Range increases with experience;;bot_t2_impulse2x;52;650;11000;17000;0;0;0;50;1560;;;;;;;;;265;365;;;;550;825;;Cannon;;1;ArmBots/T2/armmav.lua
armmercury;ARMADA;2;Mercury;Long Range Anti-Air Tower;;aa_longrange_t2;81;1600;33000;28000;0;0;0;0;1670;;;;;;;;1;417;2400;;;;600;2400;;MissileLauncher;;1;ArmBuildings/LandDefenceOffence/armmercury.lua
armmerl;ARMADA;2;Ambassador;Stealthy Rocket Launcher - good vs. static defense;;vehicle_t2_vroc;28;920;6500;21000;0;0;0;33;1220;;;;;;;;;106;1300;;;;247;371;stealth;StarburstLauncher;;1;ArmVehicles/T2/armmerl.lua
armmex;ARMADA;1;Metal Extractor;Extracts Metal from Metalspots;;mex_t1;41;50;500;1800;0;0;0;0;270;1;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armmex.lua
armmh;ARMADA;1;Possum;Hovercraft Rocket Launcher;;hover_t1_missile;25;175;3000;3300;0;0;0;64;530;;;;1;;;;;50;710;;;;509;764;;StarburstLauncher;;1;ArmHovercraft/armmh.lua
armmine1;ARMADA;1;Light Mine;Light Mine;;mine;7;7;270;100;0;0;0;0;11;;;;;;;;1;445;0;;;;83;125;cloak, stealth;;;1;ArmBuildings/LandUtil/armmine1.lua
armmine2;ARMADA;1;Medium Mine;Medium Mine;;mine;8;25;1050;300;0;0;0;0;11;;;;;;;;1;1110;0;;;;83;125;cloak, stealth;;;1;ArmBuildings/LandUtil/armmine2.lua
armmine3;ARMADA;1;Heavy Mine;Heavy Mine;;mine;12;50;2800;700;0;0;0;0;11;;;;;;;;1;3000;0;;;;83;125;cloak, stealth;;;1;ArmBuildings/LandUtil/armmine3.lua
armmls;ARMADA;2;Voyager;Naval Engineer;;shipengineer;13;190;3200;6000;0;0;200;66;1460;;;;;1;;;;0;0;;;;300;450;;;armtide, armmex, armfrad, armarad, armnanotcplat, armsy, armcs, armtl, armfhlt, armfflak, armpt, armdecade, armroy, armamph, armfmine3, armamb, armkraken, armfdrag;1;ArmShips/T2/armmls.lua
armmlv;ARMADA;1;Groundhog;Stealthy Minelayer / Minesweeper;;armmlv_1.0;18;57;1100;3520;0;0;40;75;335;;;;;;;;;0;0;64;;;450;675;stealth, jammer;;armmine1, armmine2, armmine3, armdrag, armeyes;1;ArmVehicles/armmlv.lua
armmmkr;ARMADA;2;Advanced Energy Converter;Converts 600 energy into 10.3 metal per sec;;metalmaker_t2;28;380;21000;35000;0;0;0;0;445;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armmmkr.lua
armmoho;ARMADA;2;Advanced Metal Extractor;Advanced Metal Extractor / Storage;;mex_t2;71;620;7700;14900;0;0;0;0;2800;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armmoho.lua
armmship;ARMADA;2;Longbow;Missile Cruiser;;ship_t2_missile;50;2000;10000;24000;0;0;0;63;3350;;;;;1;;;;177;1550;;;1000;319;478;radar;Cannon, MissileLauncher;;1;ArmShips/T2/armmship.lua
armmstor;ARMADA;1;Metal Storage;Increases Metal Storage (3000);;metalstorage;49;330;570;2920;0;0;0;0;2100;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armmstor.lua
armnanotc;ARMADA;1;Construction Turret;Assist & Repair in large radius;;nanot1;35;230;3200;5300;0;0;200;0;560;;;;;;;;1;0;0;;;;380;570;;;;1;ArmBuildings/LandUtil/armnanotc.lua
armnanotcplat;ARMADA;1;Naval Construction Turret;Assist & Repair in large radius;;nanot1;30;230;3200;5300;0;0;200;0;560;;;;;;;;1;0;0;;;;380;570;;;;1;ArmBuildings/SeaUtil/armnanotcplat.lua
armpb;ARMADA;2;Pit Bull;Pop-up Gauss Cannon;;def_t2_impulse;48;680;14000;15000;0;0;0;0;2800;;;;;;;;1;422;730;;;;598;897;cloak;Cannon;;1;ArmBuildings/LandDefenceOffence/armpb.lua
armpeep;ARMADA;1;Blink;Scout;;air_los;10;52;1550;2800;0;0;0;375;89;;;1;;;;;;0;0;;;1140;865;1298;radar;;;1;ArmAircraft/armpeep.lua
armpincer;ARMADA;1;Pincer;Light Amphibious Tank;;amphib_tank;22;200;2000;2610;0;0;0;63;1340;1;;;;;;;;77;305;;180;;500;750;;Cannon;;1;ArmVehicles/armpincer.lua
armplat;ARMADA;1;Seaplane Platform;Builds Seaplanes;;factory_air_sea;32;1450;5000;12000;0;0;300;0;2000;;1;;;;;;1;0;0;;600;750;169;254;;;armcsa, armsaber, armsb, armseap, armsfig, armsehak;1;ArmBuildings/SeaFactories/armplat.lua
armpnix;ARMADA;2;Blizzard;Strategic Bomber;;air_t2_bomber;13;230;12500;25000;0;0;0;258;1130;;;1;;;;;;190;1280;;;;430;645;;AircraftBomb;;1;ArmAircraft/T2/armpnix.lua
armpship;ARMADA;1;Ellysaw;Assault Frigate;;ship_pship;22;380;2550;4250;0;0;0;81;2150;;;;;1;;;;117;470;;;;500;750;;2x Cannon;;1;ArmShips/armpship.lua
armpt;ARMADA;1;Skater;Stealthy Patrol Boat / Light Anti Air / Sonar;;ship;10;150;1000;2700;0;0;0;93;780;;;;;1;;;;123;760;;400;1000;750;800;stealth, radar;BeamLaser, MissileLauncher;;1;ArmShips/armpt.lua
armpw;ARMADA;1;Pawn;Fast Infantry Bot;;bot_t1_raid_0.7;26;54;900;1650;0;0;0;87;370;;;;;;;;;90;180;;;;429;644;;Cannon;;1;ArmBots/armpw.lua
armrad;ARMADA;1;Radar Tower;Early Warning System;;radar_t1;80;60;630;1140;0;0;0;0;90;;;;;;;;1;0;0;;;2100;680;1020;radar;;;1;ArmBuildings/LandUtil/armrad.lua
armraz;ARMADA;3;Razorback;Battle Mech;;armraz_1.75;73;3800;68000;120000;0;0;0;69;13300;;;;;;;;;1099;475;;;;450;675;;BeamLaser;;1;ArmGantry/armraz.lua
armrecl;ARMADA;1;Grim Reaper;Resurrection Sub;;sub_rez;14;210;3000;6200;0;0;150;66;420;;1;;;;;;;0;0;;150;;300;450;resurrector;;;1;ArmShips/armrecl.lua
armrectr;ARMADA;1;Lazarus;Stealthy Rez / Repair / Reclaim Bot;;bot_t1_rez;31;130;1400;2800;0;0;200;78;220;;;;;;;;;0;0;;;50;430;645;stealth, resurrector;;;1;ArmBots/armrectr.lua
armrl;ARMADA;1;Nettle;Light Anti-air Tower;;aa;64;80;900;1800;0;0;0;0;330;;;;;;;;1;68;765;;;;455;700;;MissileLauncher;;1;ArmBuildings/LandDefenceOffence/armrl.lua
armrock;ARMADA;1;Rocketeer;Rocket Bot - good vs. static defenses;;bot_rocket;28;120;1000;2010;0;0;0;51;720;;;;;;;;;41;475;;;;338;507;;MissileLauncher;;1;ArmBots/armrock.lua
armroy;ARMADA;1;Corsair;Destroyer;;ship_destroyer;28;880;6600;10200;0;0;0;67;3700;;;;;1;;;;259;700;;375;;500;750;;Cannon, TorpedoLauncher;;1;ArmShips/armroy.lua
armsaber;ARMADA;1;Sabre;Seaplane Gunship;;air_t1_hover_sea;13;210;6400;11000;0;0;0;157;1010;1;;1;;;;;;67;425;;;;595;893;;LaserCannon;;1;ArmSeaplanes/armsaber.lua
armsam;ARMADA;1;Whistler;Missile Truck;;vehicle_t1_missile;18;150;2100;3420;0;0;0;55;820;;;;;;;;;74;700;;;;620;900;;2x MissileLauncher;;1;ArmVehicles/armsam.lua
armsb;ARMADA;1;Tsunami;Seaplane Bomber;;air_bomber_sea;20;240;7500;10000;0;0;0;267;1170;1;;1;;;;;;143;1280;;;;455;683;;AircraftBomb;;1;ArmSeaplanes/armsb.lua
armscab;ARMADA;2;Umbrella;Mobile All-Terrain Anti-Nuke;;antinukemobile;39;1150;30000;49000;0;0;0;51;870;;;;;;;;;250;72000;;;50;450;675;;StarburstLauncher;;1;ArmBots/T2/armscab.lua
armsd;ARMADA;2;Tracer;Intrusion Countermeasure System - tracks down stealthy units;;seismic;50;710;7100;11900;0;0;0;0;2650;;;;;;;;1;0;2000;;;;240;360;stealth-detector;;;1;ArmBuildings/LandUtil/armsd.lua
armseap;ARMADA;1;Puffin;Torpedo Gunship;;air_torp_sea;19;290;6500;18000;0;0;0;271;1380;1;;1;;;;;;114;600;;535;;535;803;;TorpedoLauncher;;1;ArmSeaplanes/armseap.lua
armseer;ARMADA;2;Prophet;Radar Vehicle;;vehicle_t2_radar;32;125;2000;7500;0;0;0;57;980;;;;;;;;;0;0;;;2300;900;1350;radar;;;1;ArmVehicles/T2/armseer.lua
armsehak;ARMADA;1;Horizon;Advanced Radar / Sonar Plane;;air_los_sea;29;125;7000;11000;0;0;0;338;580;1;;1;;;;;;0;0;;900;2250;1100;1650;radar;;;1;ArmSeaplanes/armsehak.lua
armserp;ARMADA;2;Serpent;Long-Range Battle Submarine;;battlesub_t2;22;1800;27000;32000;0;0;0;45;3550;;1;;;;;;;206;800;;400;;550;825;stealth;2x TorpedoLauncher;;1;ArmShips/T2/armserp.lua
armsfig;ARMADA;1;Cyclone;Seaplane Swarmer;;air_sea;12;90;4500;7000;0;0;0;311;220;1;;1;;;;;;252;710;;;;430;950;;MissileLauncher;;1;ArmSeaplanes/armsfig.lua
armsh;ARMADA;1;Seeker;Fast Attack Hovercraft;;hover_raid;18;85;1250;1700;0;0;0;114;290;;;;1;;;;;60;230;;;;550;825;;BeamLaser;;1;ArmHovercraft/armsh.lua
armshltx;ARMADA;3;Experimental Gantry;Produces Experimental Units;;factory_gantry;108;7900;58000;62000;0;0;1800;0;16000;;;;;;;;1;0;0;;;;273;410;;;armbanth, armraz, armmar, armvang, armlun, armthor;1;ArmBuildings/LandFactories/armshltx.lua
armshltxuw;ARMADA;3;Experimental Gantry;Produces Large Amphibious Units;;factory_gantry_uw;108;7900;58000;62000;0;0;1800;0;16000;;1;;;;;;1;0;0;;;;273;410;;;armbanth, armmar, armcroc, armlun;1;ArmBuildings/SeaFactories/armshltxuw.lua
armsilo;ARMADA;2;Armageddon;Nuclear ICBM Launcher;;nuke;72;8100;90000;178500;0;0;0;0;5900;;;;;;;;1;317;72000;;;50;455;683;;StarburstLauncher, Cannon;;1;ArmBuildings/LandDefenceOffence/armsilo.lua
armsjam;ARMADA;2;Bermuda;Radar Jammer Ship;;ship_t2_jammer;27;310;5000;20000;0;0;0;45;1350;;;;;1;;;;0;0;980;;;390;585;jammer;;;1;ArmShips/T2/armsjam.lua
armsnipe;ARMADA;2;Sharpshooter;Sniper Bot;;armsnipe_1.3;42;680;20000;24000;0;0;0;33;580;;;;;;;;;250;900;;;;455;683;cloak;Cannon;;1;ArmBots/T2/armsnipe.lua
armsolar;ARMADA;1;Solar Collector;Produces 20 Energy;;energy1_1.0;43;155;0;2600;0;0;0;0;340;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armsolar.lua
armspid;ARMADA;2;Webber;All-Terrain EMP and Reclaiming Spider;;allterrain_emp;13;250;5000;7000;0;0;150;72;1110;;;;;;;;;0;280;;;;550;825;stealth;EMP-BeamLaser;;1;ArmBots/T2/armspid.lua
armsptk;ARMADA;2;Recluse;All-Terrain Rocket Spider;;armsptk_1.44;22;400;4500;11500;0;0;0;47;1390;;;;;;;;;161;575;;;;440;660;;MissileLauncher;;1;ArmBots/T2/armsptk.lua
armspy;ARMADA;2;Ghost;Radar-Invisible Spy Bot;;spy;33;135;8800;12000;0;0;50;65;300;;;;;;;;;0;100;;;;550;825;cloak, stealth, sonar-stealth;Melee;;1;ArmBots/T2/armspy.lua
armstil;ARMADA;2;Stiletto;EMP Bomber;;armstil_1.66;23;460;38000;39000;0;0;0;300;1880;;;1;;;;;;0;1280;;;;430;645;stealth;EMP-AircraftBomb;;1;ArmAircraft/T2/armstil.lua
armstump;ARMADA;1;Stout;Medium Assault Tank;;vehicle_t1_tank;23;225;2000;2900;0;0;0;76;1780;;;;;;;;;83;350;;;;325;488;;Cannon;;1;ArmVehicles/armstump.lua
armsub;ARMADA;1;Eel;Submarine;;sub;16;440;3100;5800;0;0;0;66;840;;1;;;;;;;86;500;;400;;400;600;;TorpedoLauncher;;1;ArmShips/armsub.lua
armsubk;ARMADA;2;Barracuda;Fast Assault Submarine;;sub_t2;19;950;17000;28000;0;0;0;81;2350;;1;;;;;;;175;400;;525;;390;585;;TorpedoLauncher;;1;ArmShips/T2/armsubk.lua
armsy;ARMADA;1;Shipyard;Produces Tech 1 Ships;;factory_ship;52;450;950;5160;0;0;150;0;4100;;;;;;;;1;0;0;;;;340;510;;;armcs, armrecl, armdecade, armpt, armpship, armroy, armsub;1;ArmBuildings/SeaFactories/armsy.lua
armtarg;ARMADA;2;Pinpointer;Enhanced Radar Targeting, more facilities enhance accuracy;;targetting;147;810;7200;8700;0;0;0;0;2100;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandUtil/armtarg.lua
armthor;ARMADA;3;Thor;Experimental Terminator Tank;;armthor;41;9000;240000;320000;0;0;0;54;56000;;;;;;;;;968;1050;;;;600;900;;LightningCannon, EMP-StarburstLauncher, 2x EMP-BeamLaser;;1;ArmGantry/armthor.lua
armthund;ARMADA;1;Stormbringer;Bomber;;air_bomber;16;145;4200;4780;0;0;0;250;670;;;1;;;;;;88;1280;;;;430;645;;AircraftBomb;;1;ArmAircraft/armthund.lua
armtide;ARMADA;1;Tidal Generator;Produces Energy (depends on map);;energy1_1.0;15;90;200;2190;0;0;0;0;400;;;;;;;;1;0;0;;;;130;195;;;;1;ArmBuildings/SeaEconomy/armtide.lua
armtl;ARMADA;1;Harpoon;Offshore Torpedo Launcher;;defence_1_naval;7;170;1500;3700;0;0;0;0;1300;;;;;;;;1;187;500;;400;;494;741;;TorpedoLauncher;;1;ArmBuildings/SeaDefence/armtl.lua
armuwadves;ARMADA;2;Hardened Energy Storage;Increases Energy Storage (40000);;energystorage_t2;41;830;10000;20300;0;0;0;0;11700;1;;;;;;;1;0;0;;;;169;254;;;;1;ArmBuildings/SeaEconomy/armuwadves.lua
armuwadvms;ARMADA;2;Hardened Metal Storage;Increases Metal Storage (10000);;metalstorage_t2;28;750;11500;20400;0;0;0;0;10300;1;;;;;;;1;0;0;;;;195;293;;;;1;ArmBuildings/SeaEconomy/armuwadvms.lua
armuwageo;ARMADA;2;Advanced Geothermal Powerplant;Produces 1250 Energy (Hazardous);;hazardous;57;1600;27000;50000;0;1250;0;0;3600;;1;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/SeaEconomy/armuwageo.lua
armuwes;ARMADA;1;Naval Energy Storage;Increases Energy Storage (6000);;energystorage;50;170;1700;4110;0;0;0;0;1890;;1;;;;;;1;0;0;;;;182;273;;;;1;ArmBuildings/SeaEconomy/armuwes.lua
armuwfus;ARMADA;2;Naval Fusion Reactor;Produces 1200 Energy;;fusion;50;5200;33500;99900;0;1200;0;0;5600;;1;;;;;;1;0;0;;;;143;215;;;;1;ArmBuildings/SeaEconomy/armuwfus.lua
armuwgeo;ARMADA;1;Offshore Geothermal Powerplant;Produces 300 Energy;;energy6_1.3;50;560;13000;13100;0;300;0;0;1940;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/SeaEconomy/armuwgeo.lua
armuwmme;ARMADA;2;Naval Advanced Metal Extractor;Advanced Metal Extractor / Storage;;mex_t2;68;620;7700;14900;0;0;0;0;2800;;1;;;;;;1;0;0;;;;182;273;;;;1;ArmBuildings/SeaEconomy/armuwmme.lua
armuwmmm;ARMADA;2;Naval Advanced Energy Converter;Converts 600 energy into 10.3 metal per sec;;metalmaker_t2;33;380;21000;35000;0;0;0;0;445;;;;;;;;1;0;0;;;;156;234;;;;1;ArmBuildings/SeaEconomy/armuwmmm.lua
armuwms;ARMADA;1;Naval Metal Storage;Increases Metal Storage (3000);;metalstorage;25;330;570;2920;0;0;0;0;3600;;1;;;;;;1;0;0;;;;182;273;;;;1;ArmBuildings/SeaEconomy/armuwms.lua
armvader;ARMADA;2;Tumbleweed;Amphibious Rolling Bomb;;armvader_0.9;14;65;5800;7900;0;0;0;84;445;1;;;;;;;;2000;42;;;;273;410;;Melee, Cannon;;1;ArmBots/T2/armvader.lua
armvang;ARMADA;3;Vanguard;All-Terrain Heavy Plasma Cannon;;allterrain_t3_arty;52;3300;71000;120000;0;0;0;33;8500;;;;;;;;;316;1450;;;;625;938;;3x Cannon;;1;ArmGantry/armvang.lua
armveil;ARMADA;2;Veil;Long-Range Jamming Tower;;jammer_t2;87;125;19000;9100;0;0;0;0;830;;;;;;;;1;0;0;760;;;155;233;jammer;;;1;ArmBuildings/LandUtil/armveil.lua
armvp;ARMADA;1;Vehicle Plant;Produces Tech 1 Vehicles;;factory_vehicle;46;590;1550;5700;0;0;150;0;3000;;;;;;;;1;0;0;;;;273;410;;;armcv, armbeaver, armmlv, armfav, armflash, armpincer, armstump, armart, armjanus, armsam;1;ArmBuildings/LandFactories/armvp.lua
armvulc;ARMADA;2;Ragnarok;Rapid-Fire Long-Range Plasma Cannon;;armvulc;148;70000;830000;1400000;0;0;0;0;32000;;;;;;;;1;2708;5750;;;;700;1050;;Cannon;;1;ArmBuildings/LandDefenceOffence/armvulc.lua
