id;faction;techlevel;name;tooltip;description;radaricon;height;metalcost;energycost;buildtime;metalmake;energymake;buildpower;speed;health;amphib;sub;air;hover;ship;tank;bot;building;dps;weaponrange;jammerrange;sonarrange;radarrange;sightrange;airsightrange;specials;weapons;buildoptions;buildable;file;
armwar;ARMADA;1;Centurion;Anti-Swarm Bot;;armwar_1.15;34;270;3100;4200;0;0;0;45;1590;;;;;;;;;183;330;;;;350;525;;BeamLaser;;1;ArmBots/armwar.lua
armwin;ARMADA;1;Wind Turbine;Produces Energy. Depends on wind strength.;;wind;84;40;175;1600;0;0;0;0;196;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armwin.lua
armyork;ARMADA;2;Shredder;Anti-Air Flak Vehicle;;vehicle_t2_aa_flak;36;450;9100;13000;0;0;0;71;2600;;;;;;;;;273;775;;;;390;900;;Cannon;;1;ArmVehicles/T2/armyork.lua
armzeus;ARMADA;2;Welder;Assault Bot;;armzeus_1.28;39;350;6100;9500;0;0;0;47;2950;;;;;;;;;129;280;;;;332;497;;LightningCannon;;1;ArmBots/T2/armzeus.lua
coraak;CORTEX;2;Manticore;Heavy Amphibious Anti-Air Bot;;bot_amph_t2_aa;31;650;6200;11000;0;0;0;35;3200;1;;;;;;;;211;1300;;;;390;1200;;Cannon, MissileLauncher;;1;CorBots/T2/coraak.lua
coraap;CORTEX;2;Advanced Aircraft Plant;Produces Tech 2 Aircraft;;factory_air_t2;51;2900;28000;32000;0;0;600;0;3900;;;;;;;;1;0;0;;;1000;306;458;radar;;coraca, corape, corhurc, cortitan, corvamp, corawac, corseah, corcrwh;1;CorBuildings/LandFactories/coraap.lua
coraca;CORTEX;2;Advanced Construction Aircraft;Tech 2 Constructor;;air_t2_worker;18;360;11000;22000;0;10;130;182;205;;;1;;;;;;0;0;;;50;430;645;;;corfus, corafus, corageo, coruwageo, corbhmth, cormoho, cormexp, cormmkr, coruwadves, coruwadvms, corarad, corshroud, corfort, cortarg, corsd, corgate, cortoast, corvipe, cordoom, corflak, corscreamer, cortron, corfmd, corsilo, corint, corbuzz, corap, coraap, corplat, corgant;1;CorAircraft/T2/coraca.lua
corack;CORTEX;2;Advanced Construction Bot;Tech 2 Constructor;;bot_t2_worker;39;470;6900;12500;0;14;220;33;1000;;;;;;;;;0;0;;;50;319;478;;;corfus, corafus, corgant, corageo, corbhmth, cormoho, cormexp, cormmkr, coruwadves, coruwadvms, corarad, corshroud, corfort, cortarg, corsd, corgate, cortoast, corvipe, cordoom, corflak, corscreamer, cortron, corfmd, corsilo, corint, corbuzz, corlab, coralab;1;CorBots/T2/corack.lua
coracsub;CORTEX;2;Advanced Construction Sub;Tech 2 Constructor;;sub_t2_worker;19;700;9000;23000;0;30;350;65;1110;;1;;;;;;;0;0;;;50;156;234;;;coruwfus, coruwmmm, coruwmme, coruwadves, coruwadvms, corgantuw, corasy, corsy, corason, corfatf, coratl, corenaa, corfdoom, coruwageo;1;CorShips/T2/coracsub.lua
coracv;CORTEX;2;Advanced Construction Vehicle;Tech 2 Constructor;;vehicle_t2_worker;37;580;7000;17000;0;20;310;50;2150;;;;;;;;;0;0;;;50;295;443;;;corfus, corafus, corageo, corbhmth, cormoho, cormexp, cormmkr, coruwadves, coruwadvms, corarad, corshroud, corfort, cortarg, corsd, corgate, cortoast, corvipe, cordoom, corflak, corscreamer, cortron, corfmd, corsilo, corint, corbuzz, corvp, coravp, corgant;1;CorVehicles/T2/coracv.lua
coradvsol;CORTEX;1;Advanced Solar Collector;Produces 80 Energy;;energy2_1.18;12;370;4000;8150;0;80;0;0;1200;;;;;;;;1;0;0;;;;260;390;;;;1;CorBuildings/LandEconomy/coradvsol.lua
corafus;CORTEX;2;Advanced Fusion Reactor;Produces 3000 Energy (Hazardous);;energy5_1.85;99;9700;48000;329200;0;3000;0;0;9400;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/LandEconomy/corafus.lua
corageo;CORTEX;2;Advanced Geothermal Powerplant;Produces 1250 Energy (Hazardous);;hazardous;74;1500;27000;48000;0;1250;0;0;4150;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/LandEconomy/corageo.lua
corah;CORTEX;1;Birdeater;Anti-Air Hovercraft;;hover_aa;22;250;4700;3650;0;0;0;89;1120;;;;1;;;;;85;700;;350;;509;800;;MissileLauncher;;1;CorHovercraft/corah.lua
corak;CORTEX;1;Grunt;Fast Infantry Bot;;bot_t1_raid_0.7;26;42;820;1250;0;0;0;81;280;;;;;;;;;74;215;;;;500;750;;BeamLaser;;1;CorBots/corak.lua
coralab;CORTEX;2;Advanced Bot Lab;Produces Tech 2 Bots;;factory_bot_t2;58;2600;16000;26000;0;0;600;0;4500;;;;;;;;1;0;0;;;;289;433;;;corack, corfast, corpyro, coramph, corcan, corsumo, cortermite, cormort, corhrk, coraak, corroach, corsktl, cordecom, corvoyr, corspy, corspec, cormando;1;CorBuildings/LandFactories/coralab.lua
coramph;CORTEX;2;Duck;Amphibious Bot;;amph_torp;32;330;9500;12500;0;0;0;56;2350;1;;;;;;;;174;400;;300;300;400;600;;TorpedoLauncher, BeamLaser;;1;CorBots/T2/coramph.lua
coramsub;CORTEX;1;Amphibious Complex;Produces Amphibious / Underwater Units;;factory_amph;30;1200;5600;11400;0;0;300;0;2800;;1;;;;;;1;0;0;;;;240;360;;;cormuskrat, corgarp, corsala, corparrow, corcrash, coraak, cordecom;1;CorBuildings/SeaFactories/coramsub.lua
corantiship;CORTEX;2;Oasis;Mobile Anti-Nuke, Generator, and Radar/Sonar;;ship_t2_carrier;29;1400;12000;27000;0;300;1000;63;5000;;;;;1;;;;750;72000;;760;2950;1000;1500;radar;StarburstLauncher;;1;CorShips/T2/corantiship.lua
corap;CORTEX;1;Aircraft Plant;Produces Tech 1 Aircraft;;factory_air;42;630;1100;5380;0;0;150;0;2150;;;;;;;;1;0;0;;;510;273;410;;;corca, corfink, corveng, corshad, corvalk, corbw, corhvytrans;1;CorBuildings/LandFactories/corap.lua
corape;CORTEX;2;Wasp;Gunship;;air_t2_hover_missile;23;370;6800;18000;0;0;0;159;1560;;;1;;;;;;111;410;;;;550;825;;MissileLauncher;;1;CorAircraft/T2/corape.lua
corarad;CORTEX;2;Advanced Radar Tower;Long-Range Radar;;radar_t2;90;400;14000;8000;0;0;0;0;365;;;;;;;;1;0;0;;;3500;780;1170;radar;;;1;CorBuildings/LandUtil/corarad.lua
corarch;CORTEX;2;Arrow Storm;Anti-Air Ship;;ship_t2_aa_flak;30;1000;12000;21000;0;0;0;60;3900;;;;;1;;;;429;870;;;;465;900;;Cannon, MissileLauncher;;1;CorShips/T2/corarch.lua
corason;CORTEX;2;Advanced Sonar Station;Extended Sonar;;radar_t2;12;160;2400;6100;0;0;0;0;2400;;1;;;;;;1;0;0;;1600;;210;315;;;;1;CorBuildings/SeaUtil/corason.lua
corasy;CORTEX;2;Advanced Shipyard;Produces Tech 2 Ships;;factory_ship_t2;52;2800;10000;24000;0;0;600;0;5900;;;;;;;;1;0;0;;;;302;452;;;coracsub, cormls, corcrus, corshark, corssub, corarch, corsjam, corantiship, corbats, cormship, corblackhy, corfship;1;CorBuildings/SeaFactories/corasy.lua
coratl;CORTEX;2;Lamprey;Advanced Torpedo Launcher;;defence_2_naval;19;1050;8500;10900;0;0;0;0;2800;;;;;;;;1;363;890;;400;;585;878;;TorpedoLauncher;;1;CorBuildings/SeaDefence/coratl.lua
coravp;CORTEX;2;Advanced Vehicle Plant;Produces Tech 2 Vehicles;;factory_vehicle_t2;42;2600;16000;28000;0;0;600;0;5100;;;;;;;;1;0;0;;;;286;429;;;coracv, corsala, correap, corparrow, corgol, corban, cormart, corvroc, cortrem, corsent, cormabm, coreter, corvrad;1;CorBuildings/LandFactories/coravp.lua
corawac;CORTEX;2;Condor;Radar / Sonar Plane;;air_t2_radar;9;180;8300;16000;0;0;0;321;990;;;1;;;;;;0;0;;1200;2400;1250;1875;radar;;;1;CorAircraft/T2/corawac.lua
corban;CORTEX;2;Banisher;Heavy Missile Tank;;corban_1.6;26;1000;23000;30000;0;0;0;54;2500;;;;;;;;;133;800;;;;650;975;;MissileLauncher;;1;CorVehicles/T2/corban.lua
corbats;CORTEX;2;Despot;Battleship;;ship_t2_battleship;53;3400;23000;51000;0;0;0;53;12000;;;;;1;;;;659;950;;;;600;900;;3x Cannon, BeamLaser;;1;CorShips/T2/corbats.lua
corbhmth;CORTEX;2;Cerberus;Geothermal Plasma Battery;;corbhmth;39;3100;35000;59600;0;450;0;0;8300;;;;;;;;1;324;1650;;;;650;975;;3x Cannon;;1;CorBuildings/LandDefenceOffence/corbhmth.lua
corblackhy;CORTEX;2;Black Hydra;Flagship;;ship_t2_flagship;65;21000;190000;310000;0;0;0;50;53000;;;;;1;;;;1657;2550;;;1510;650;975;radar;2x MissileLauncher, 3x BeamLaser, Cannon;;1;CorShips/T2/corblackhy.lua
corbuzz;CORTEX;2;Calamity;Rapid-Fire Long-Range Plasma Cannon;;corbuzz;152;68000;800000;1400000;0;0;0;0;33500;;;;;;;;1;2727;6100;;;;700;1050;;Cannon;;1;CorBuildings/LandDefenceOffence/corbuzz.lua
corbw;CORTEX;1;Shuriken;Light Paralyzer Drone;;air_bladew;5;58;1300;2070;0;0;0;281;83;;;1;;;;;;0;220;;;;430;645;;EMP-BeamLaser;;1;CorAircraft/corbw.lua
corca;CORTEX;1;Construction Aircraft;Tech 1 Constructor;;air_worker;8;115;3200;8360;0;5;65;201;161;;;1;;;;;;0;0;;;50;430;645;;;corsolar, coradvsol, corwin, corgeo, cormstor, corestor, cormex, corexp, cormakr, coraap, corlab, corvp, corap, corhp, cornanotc, coreyes, corrad, cordrag, cormaw, corllt, corhllt, corhlt, corpun, corrl, cormadsam, corerad, cordl, corjamt, corjuno, corsy, coruwgeo;1;CorAircraft/corca.lua
corcan;CORTEX;2;Sumo;Armored Assault Bot;;corcan;37;560;9300;15000;0;0;0;38;5940;;;;;;;;;344;275;;;;350;525;;BeamLaser, Cannon;;1;CorBots/T2/corcan.lua
corcat;CORTEX;3;Catapult;Heavy Rocket Bot;;corcat_1.9;69;4900;80000;160000;0;0;0;48;6100;;;;;;;;;600;1350;;;;700;1050;;MissileLauncher;;1;CorGantry/corcat.lua
corch;CORTEX;1;Construction Hovercraft;Tech 1 Constructor;;hover_worker;20;190;3000;4580;0;11;115;61;1490;;;;1;;;;;0;0;;;50;338;507;;;corsolar, coradvsol, corwin, corgeo, cormstor, corestor, cormex, corexp, cormakr, corlab, corvp, corap, corhp, cornanotc, cornanotcplat, coreyes, corrad, cordrag, cormaw, corllt, corhllt, corhlt, corpun, corrl, cormadsam, corerad, cordl, corjamt, corjuno, corfhp, corsy, coramsub, corplat, cortide, corfmkr, coruwms, coruwes, corfdrag, corfrad, corfhlt, corfrt, cortl, coravp, corasy, coruwgeo;1;CorHovercraft/corch.lua
corck;CORTEX;1;Construction Bot;Tech 1 Constructor;;bot_worker;31;120;1750;3550;0;7;85;35;750;;;;;;;;;0;0;;;;299;449;;;corsolar, coradvsol, corwin, corgeo, cormstor, corestor, cormex, corexp, cormakr, coralab, corlab, corvp, corap, corhp, cornanotc, coreyes, corrad, cordrag, cormaw, corllt, corhllt, corhlt, corpun, corrl, cormadsam, corerad, cordl, corjamt, corjuno, corsy;1;CorBots/corck.lua
corcom;CORTEX;1;Cortex Commander;Commander;;corcom;64;2700;26000;75000;2;30;300;38;3700;1;;;;;;;;111498;300;;450;700;450;675;cloak, capturer;2x BeamLaser, DGun;corsolar, corwin, cormstor, corestor, cormex, cormakr, corlab, corvp, corap, coreyes, corrad, cordrag, corllt, corrl, cordl, cortide, coruwms, coruwes, corfmkr, corsy, corfdrag, cortl, corfrt, corfrad, corhp, corfhp;0;/corcom.lua
corcrash;CORTEX;1;Trasher;Amphibious Anti-air Bot;;bot_amph_aa;28;125;1100;1900;0;0;0;53;640;1;;;;;;;;55;760;;;;380;800;;MissileLauncher;;1;CorBots/corcrash.lua
corcrus;CORTEX;2;Buccaneer;Cruiser;;ship_t2_cruiser;31;1000;12000;23000;0;0;0;54;6200;;;;;1;;;;532;500;;375;;600;900;;2x BeamLaser, TorpedoLauncher;;1;CorShips/T2/corcrus.lua
corcrwh;CORTEX;2;Dragon;Flying Fortress;;air_krow;21;5100;72000;120000;0;0;0;115;16700;;;1;;;;;;725;840;;;;494;850;;Flame, 4x BeamLaser, MissileLauncher;;1;CorAircraft/T2/corcrwh.lua
corcs;CORTEX;1;Construction Ship;Tech 1 Constructor;;ship_worker;14;200;2000;3700;0;7;125;60;1080;;;;;1;;;;0;0;;;;400;600;;;cormex, corvp, corap, corlab, coreyes, cordl, cordrag, cormaw, corpun, cortide, corgeo, coruwgeo, corfmkr, coruwms, coruwes, corsy, corasy, cornanotcplat, corfhp, coramsub, corplat, corfrad, corfdrag, cortl, corfrt, corfhlt;1;CorShips/corcs.lua
corcsa;CORTEX;1;Construction Seaplane;Tech 1 Constructor;;air_worker_sea;16;140;8200;14500;0;20;75;218;435;1;;1;;;;;;0;0;;;;430;645;;;corsolar, coradvsol, corwin, corgeo, cormstor, corestor, cormex, corexp, cormakr, corlab, corvp, corap, corhp, cornanotc, cornanotcplat, coreyes, corrad, cordrag, cormaw, corllt, corhllt, corhlt, corpun, corrl, cormadsam, corerad, cordl, corjamt, corjuno, corfhp, corsy, coramsub, corplat, coraap, cortide, corfmkr, coruwms, coruwes, corfdrag, corfrad, corfhlt, corfrt, cortl, coruwgeo;1;CorSeaplanes/corcsa.lua
corcut;CORTEX;1;Cutlass;Seaplane Gunship;;air_t1_hover_sea_cannon;14;230;5400;11500;0;0;0;152;1010;1;;1;;;;;;72;430;;;;595;893;;Cannon;;1;CorSeaplanes/corcut.lua
corcv;CORTEX;1;Construction Vehicle;Tech 1 Constructor;;vehicle_worker;25;145;2100;4160;0;10;95;51;1430;;;;;;;;;0;0;;;50;260;390;;;corsolar, coradvsol, corwin, corgeo, cormstor, corestor, cormex, corexp, cormakr, coravp, corlab, corvp, corap, corhp, cornanotc, coreyes, corrad, cordrag, cormaw, corllt, corhllt, corhlt, corpun, corrl, cormadsam, corerad, cordl, corjamt, corjuno, corsy;1;CorVehicles/corcv.lua
cordecom;CORTEX;2;Commander;Decoy Commander;;corcom;64;750;13000;33000;0;15;300;38;3700;1;;;;;;;;294;300;;450;700;450;675;cloak, capturer;2x BeamLaser, DGun;cormine1, cormine2, cormine3, corsolar, corwin, cormstor, corestor, cormex, cormakr, corrad, corllt, corrl, cortide, coruwms, coruwes, corfmkr;1;CorBots/T2/cordecom.lua
cordemon;CORTEX;3;Demon;Flamethrower Mech;;cordemon;121;6000;90000;160000;0;0;0;63;18000;;;;;;;;;1690;700;;;;500;750;;MissileLauncher, Flame;;1;CorGantry/cordemon.lua
cordl;CORTEX;1;Jellyfish;Coastal Torpedo Launcher;;defence_1_naval;53;250;2200;6200;0;0;0;0;2350;;;;;;;;1;150;600;;600;;611;917;;TorpedoLauncher;;1;CorBuildings/SeaDefence/cordl.lua
cordoom;CORTEX;2;Bulwark;Energy Weapon;;cordoom;119;3000;37000;55200;0;0;0;0;9400;;;;;;;;1;1513;950;;;1200;780;1170;radar;3x BeamLaser;;1;CorBuildings/LandDefenceOffence/cordoom.lua
cordrag;CORTEX;1;Dragon's Teeth;Fortification;;wall_0.4;10;8;0;255;0;0;0;0;2800;;;;;;;;1;0;0;;;;1;2;;;;1;CorBuildings/LandUtil/cordrag.lua
corenaa;CORTEX;2;Naval Birdshot;Anti-Air Flak Gun - Naval Series;;aa_flak_t2;9;890;25000;23100;0;0;0;0;2000;;;;;;;;1;469;775;;;;550;1000;;Cannon;;1;CorBuildings/SeaDefence/corenaa.lua
corerad;CORTEX;1;Eradicator;Medium-Range Anti-Air Missile Battery;;aa_t1_long;40;800;7900;12000;0;0;0;0;4450;;;;;;;;1;625;1125;;;;380;1060;;MissileLauncher;;1;CorBuildings/LandDefenceOffence/corerad.lua
corestor;CORTEX;1;Energy Storage;Increases Energy Storage (6000);;energystorage;42;175;1800;4260;0;0;0;0;2000;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/LandEconomy/corestor.lua
coresupp;CORTEX;1;Supporter;Light Gun Boat;;ship_raid;11;100;1000;1400;0;0;0;110;480;;;;;1;;;;91;280;;;;600;900;;2x BeamLaser;;1;CorShips/coresupp.lua
coreter;CORTEX;2;Obscurer;Radar Jammer Vehicle;;vehicle_t2_jammer;47;105;1900;7500;0;0;0;41;580;;;;;;;;;0;0;450;;;299;449;jammer;;;1;CorVehicles/T2/coreter.lua
corexp;CORTEX;1;Exploiter;Armed Metal Extractor;;mex_t1_laser;46;240;1900;2900;0;0;0;0;1440;;;;;;;;1;161;435;;;;455;683;;BeamLaser;;1;CorBuildings/LandDefenceOffence/corexp.lua
coreyes;CORTEX;1;Beholder;Perimeter Camera;;eye;21;32;850;750;0;0;0;0;280;;;;;;;;1;0;0;;;;540;810;cloak, stealth;;;1;CorBuildings/LandUtil/coreyes.lua
corfast;CORTEX;2;Twitcher;Combat Engineer;;corfast_1.3;41;210;3800;8000;0;15;125;90;830;;;;;;;;;0;0;;;;520;780;;;corsolar, cormex, corlab, cornanotc, coreyes, corshroud, corfort, corarad, cormine2, cordl, corhllt, cortoast, cormadsam, corflak, corck, corak, corcrash, cormando, corpyro, coramph, corcs, corroy, cortermite;1;CorBots/T2/corfast.lua
corfatf;CORTEX;2;Naval Pinpointer;Enhanced Radar Targeting;;targetting;24;800;7500;10300;0;0;0;0;1530;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/SeaUtil/corfatf.lua
corfav;CORTEX;1;Rascal;Light Scout Vehicle;;vehicle;16;26;270;1150;0;0;0;153;90;;;;;;;;;32;180;;;;600;900;;BeamLaser;;1;CorVehicles/corfav.lua
corfdoom;CORTEX;2;Devastator;Floating Multi-Weapon Platform;;cordoom;80;1200;15000;24000;0;0;0;0;6700;;;;;;;;1;731;900;;;;780;1170;;Cannon, 2x BeamLaser;;1;CorBuildings/SeaDefence/corfdoom.lua
corfdrag;CORTEX;1;Shark's Teeth;Naval Fortification;;wall_0.4;29;15;0;400;0;0;0;0;4450;;;;;;;;1;0;0;;;;1;2;;;;1;CorBuildings/SeaUtil/corfdrag.lua
corfhlt;CORTEX;1;Coral;Floating Heavy Laser Tower;;defence_1_laser;39;480;6200;11400;0;0;0;0;4350;;;;;;;;1;231;630;;;;630;945;;BeamLaser;;1;CorBuildings/SeaDefence/corfhlt.lua
corfhp;CORTEX;1;Naval Hovercraft Platform;Builds Hovercraft;;factory_hover;40;670;2000;8700;0;0;150;0;3750;;;;;;;;1;0;0;;;;312;468;;;corch, corsh, corsnap, corah, cormh, corhal;1;CorBuildings/SeaFactories/corfhp.lua
corfink;CORTEX;1;Finch;Scout;;air_los;9;51;1450;2400;0;0;0;360;100;;;1;;;;;;0;0;;;1120;835;1253;radar;;;1;CorAircraft/corfink.lua
corflak;CORTEX;2;Birdshot;Anti-Air Flak Gun;;aa_flak_t2;10;850;14000;20100;0;0;0;0;1840;;;;;;;;1;469;775;;;;525;1000;;Cannon;;1;CorBuildings/LandDefenceOffence/corflak.lua
corfmd;CORTEX;2;Prevailer;Anti-Nuke System;;antinuke;38;1500;40000;60000;0;0;0;0;3300;;;;;;;;1;750;72000;;;50;195;293;;StarburstLauncher;;1;CorBuildings/LandDefenceOffence/corfmd.lua
corfmine3;CORTEX;1;Heavy Mine;Heavy Mine, Naval Series;;mine;12;32;1600;400;0;0;0;0;11;;;;;;;;1;1940;0;;;;72;107;cloak, stealth, sonar-stealth;;;1;CorBuildings/SeaUtil/corfmine3.lua
corfmkr;CORTEX;1;Naval Energy Converter;Converts 70 energy into 1 metal per sec;;metalmaker_t1;32;1;1250;2680;0;0;0;0;167;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/SeaEconomy/corfmkr.lua
corfort;CORTEX;2;Fortification Wall;Advanced Fortification;;wall_0.4;55;40;500;900;0;0;0;0;8900;;;;;;;;1;0;0;;;;1;2;;;;1;CorBuildings/LandUtil/corfort.lua
corfrad;CORTEX;1;Naval Radar / Sonar Tower;Early Warning System;;radar_t1;84;130;1000;1800;0;0;0;0;114;;;;;;;;1;0;0;;900;2100;740;1110;radar;;;1;CorBuildings/SeaUtil/corfrad.lua
corfrt;CORTEX;1;Slingshot;Floating Anti-air Tower;;aa;50;90;1000;2200;0;0;0;0;395;;;;;;;;1;96;765;;;;468;750;;MissileLauncher;;1;CorBuildings/SeaDefence/corfrt.lua
corfship;CORTEX;2;Brimstone;Anti-Swarm Ship;;ship_t2_flame;15;630;9400;13000;0;0;0;93;2700;;;;;1;;;;444;710;;;750;500;750;;MissileLauncher, Flame;;1;CorShips/T2/corfship.lua
corfus;CORTEX;2;Fusion Reactor;Produces 850 Energy;;fusion;70;3600;22000;59000;0;850;0;0;4300;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/LandEconomy/corfus.lua
corgant;CORTEX;3;Experimental Gantry;Produces Experimental Units;;factory_gantry;160;8400;62000;68000;0;0;1800;0;17800;;;;;;;;1;0;0;;;;273;410;;;corkorg, corkarg, corjugg, corshiva, corcat, corsok, cordemon;1;CorBuildings/LandFactories/corgant.lua
corgantuw;CORTEX;3;Experimental Gantry;Produces Large Amphibious Units;;factory_gantry_uw;160;8350;62500;68000;0;0;1800;0;17800;;1;;;;;;1;0;0;;;;273;410;;;corkorg, corshiva, corsala, corparrow, corsok;1;CorBuildings/SeaFactories/corgantuw.lua
corgarp;CORTEX;1;Garpike;Light Amphibious Tank;;amphib_tank;19;220;2600;3100;0;0;0;59;1420;1;;;;;;;;77;305;;175;;500;750;;Cannon;;1;CorVehicles/corgarp.lua
corgate;CORTEX;2;Overseer;Plasma Shield;;shield;52;3200;55000;55000;0;0;0;0;3550;;;;;;;;1;1;10;;;;273;410;shield;Shield;;1;CorBuildings/LandUtil/corgate.lua
corgator;CORTEX;1;Incisor;Light Tank;;vehicle_t1_raid;16;120;1100;2300;0;0;0;85;820;;;;;;;;;94;230;;;;330;495;;BeamLaser;;1;CorVehicles/corgator.lua
corgeo;CORTEX;1;Geothermal Powerplant;Produces 300 Energy;;energy6_1.3;60;540;13000;12900;0;300;0;0;2050;;;;;;;;1;0;0;;;;273;410;;;;1;CorBuildings/LandEconomy/corgeo.lua
corgol;CORTEX;2;Tzar;Very Heavy Assault Tank;;vehicle_t2_plasma_aoe;35;1650;28000;40000;0;0;0;39;7800;;;;;;;;;257;650;;;;395;593;;Cannon;;1;CorVehicles/T2/corgol.lua
corhal;CORTEX;1;Halberd;Assault Hovertank;;corhal;23;640;13000;12900;0;0;0;45;4350;;;;1;;;;;344;300;;;;450;675;;BeamLaser;;1;CorHovercraft/corhal.lua
corhllt;CORTEX;1;Twin Guard;Anti-Swarm Double Guard;;defence_hllt;95;195;1750;4900;0;0;0;0;1670;;;;;;;;1;321;490;;;;475;713;;2x BeamLaser;;1;CorBuildings/LandDefenceOffence/corhllt.lua
corhlt;CORTEX;1;Warden;Area Control Laser Tower;;defence_1.5_laser;93;480;4700;11400;0;0;0;0;2750;;;;;;;;1;218;620;;;;455;683;;BeamLaser;;1;CorBuildings/LandDefenceOffence/corhlt.lua
